537f07d3-c566-4dd2-8f7d-e20a4ef2fad7,1293,96,4,MEDIO
53f6b87c-53a8-4a9a-86d9-1e5504648700,1315,74,1,MEDIO
26445f11-ed2e-49d8-abab-0717a48a2247,1019,67,3,MEDIO
b05efa14-8c5e-4958-9f07-07048b8529b5,1954,145,1,MEDIO
d7143f89-342f-4e53-9a3f-1e684072d521,487,110,1,BOM
2c497b09-12f8-48cc-b41b-fee250631729,1120,120,2,BOM
feeb855a-7d9d-48a9-8aad-af7b55fe4065,2522,69,10,RUIM
35c8bbe1-3b63-495c-ac05-366c40e893c8,1579,68,9,RUIM
e7444b0e-01b2-439b-9e33-c256ae30d478,2516,102,5,RUIM
3604b492-8240-46d9-bcde-805858c96857,1890,131,6,MEDIO
3725a0f9-16d8-42f6-9f9d-b6f89636af8e,1159,102,2,BOM
94a7e344-8f65-4026-bb15-9bd39cb68674,1188,31,2,RUIM
dad1fb35-6728-4f71-bc88-71b9c97bc449,1813,199,3,BOM
28b5c670-9730-4be4-aab6-2ac4a32e31ac,1303,138,3,BOM
2f49ebfd-9d3d-4c76-ac3b-4ef7d74a6d05,631,45,0,MEDIO
3a347b75-efdb-4480-8b5c-310a10f10cef,1121,99,2,BOM
7b58bc3a-6f7b-4065-8ad5-4bbd1de1fad7,674,34,1,RUIM
dc8abafa-e613-4e40-975e-a16adb920c54,1162,80,2,MEDIO
